source,published_date,month,title,url,text_len,econ_hit,uncertainty_hit,policy_hit
IrishTimes,2025-01-01,2025-01-01,The Irish Times view on the climate crisis: political courage to act is missing,https://www.irishtimes.com/opinion/editorials/2025/01/01/the-irish-times-view-on-the-climate-crisis-political-courage-to-act-is-missing/,5147,1,1,1
IrishTimes,2025-01-01,2025-01-01,Russian gas stops flowing through Ukraine,https://www.irishtimes.com/world/europe/2025/01/01/russian-gas-stops-flowing-through-ukraine/,5131,1,1,1
IrishTimes,2025-01-02,2025-01-01,Let’s get real: Ireland’s data centre boom is driving up fossil fuel dependence,https://www.irishtimes.com/environment/climate-crisis/2025/01/02/lets-get-real-irelands-data-centre-boom-is-driving-up-fossil-fuel-dependence/,5351,1,1,1
IrishTimes,2025-01-03,2025-01-01,Apple’s China troubles mount as foreign phone sales in the country sink for fourth month,https://www.irishtimes.com/business/2025/01/03/apples-china-troubles-mount-as-foreign-phone-sales-sink-for-fourth-month/,1661,1,1,1
IrishTimes,2025-01-03,2025-01-01,"Ireland’s future weather will be even warmer and wetter than predicted, scientists warn",https://www.irishtimes.com/environment/climate-crisis/2025/01/03/ireland-will-be-warmer-and-wetter-than-predicted-due-to-climate-disruption-scientists-warn/,5882,1,1,1
IrishTimes,2025-01-04,2025-01-01,Cliff Taylor: Investors are betting on Trump not keeping his promises. We’d better hope they’re right,https://www.irishtimes.com/opinion/2025/01/04/investors-are-betting-on-trump-not-keeping-his-promises-wed-better-hope-theyre-right/,7008,1,1,1
IrishTimes,2025-01-04,2025-01-01,Irish dealmaking rises 5% in 2024 to buck global trend,https://www.irishtimes.com/business/2025/01/04/irish-dealmaking-rises-5-in-2024-to-buck-global-trend/,4485,1,1,1
IrishTimes,2025-01-04,2025-01-01,Latin America’s female new wave finds its voice,https://www.irishtimes.com/culture/books/review/2025/01/04/latin-americas-female-new-wave-finds-its-voice/,10595,1,1,1
IrishTimes,2025-01-04,2025-01-01,Housing crisis unlikely to improve in short term under ‘conservative’ targets,https://www.irishtimes.com/ireland/housing-planning/2025/01/04/irelands-housing-crisis-unlikely-to-improve-in-2025-says-academic/,10303,1,1,1
IrishExaminer,2025-01-05,2025-01-01,Climate change must take priority in programme for Government,https://www.irishexaminer.com/opinion/commentanalysis/arid-41547838.html,1143,1,1,1
IrishExaminer,2025-01-05,2025-01-01,Jim Power: Government must focus more on SME sector,https://www.irishexaminer.com/business-columnists/arid-41547886.html,858,1,1,1
IrishTimes,2025-01-05,2025-01-01,The Irish Times view on the government formation talks: vital to focus on priorities and delivery,https://www.irishtimes.com/opinion/editorials/2025/01/05/the-irish-times-view-on-the-government-formation-talks-vital-to-focus-on-priorities-and-delivery/,2802,1,1,1
IrishTimes,2025-01-05,2025-01-01,Freedom of religion an empty formula unless places to worship available,https://www.irishtimes.com/opinion/2025/01/05/freedom-of-religion-an-empty-formula-unless-places-to-worship-available/,5752,1,1,1
IrishExaminer,2025-01-06,2025-01-01,David McNamara: Ireland is exposed if geopolitics begin to bite in 2025,https://www.irishexaminer.com/business-columnists/arid-41548303.html,649,1,1,1
IrishTimes,2025-01-06,2025-01-01,China rushes to reassure investors as equities and renminbi fall,https://www.irishtimes.com/business/markets/2025/01/06/china-rushes-to-reassure-investors-as-equities-and-renminbi-fall/,4037,1,1,1
IrishTimes,2025-01-07,2025-01-01,European shares edge higher after gains for energy stocks,https://www.irishtimes.com/business/2025/01/07/european-shares-edge-higher-after-gains-for-energy-stocks/,3906,1,1,1
IrishTimes,2025-01-08,2025-01-01,Global markets retreat in bond sell-off and dollar rise,https://www.irishtimes.com/business/2025/01/08/global-markets-retreat-in-bond-sell-off-and-dollar-rise/,4092,1,1,1
IrishTimes,2025-01-09,2025-01-01,Could one US dollar soon be worth more than one euro? What does this mean for Ireland?,https://www.irishtimes.com/your-money/2025/01/09/will-trump-power-the-dollar-to-parity-and-beyond-against-the-euro/,7476,1,1,1
IrishTimes,2025-01-09,2025-01-01,M&S says economic outlook uncertain after strong Christmas sales,https://www.irishtimes.com/business/2025/01/09/ms-says-economic-outlook-uncertain-after-strong-christmas-sales/,1912,1,1,1
IrishTimes,2025-01-09,2025-01-01,We like our meats smoky: Nordics lobbied EU over flavouring ban,https://www.irishtimes.com/world/europe/2025/01/09/we-like-our-meats-smoky-nordics-lobbied-eu-over-flavouring-ban/,5138,1,1,1
IrishTimes,2025-01-10,2025-01-01,Hostile actions ‘are real and accelerating’: is Russia already at war with the West?,https://www.irishtimes.com/world/europe/2025/01/10/hostile-actions-are-real-and-accelerating-is-russia-already-at-war-with-the-west/,8171,1,1,1
IrishTimes,2025-01-10,2025-01-01,The Irish Times view on the mortgage market: increasing exposure for young borrowers,https://www.irishtimes.com/opinion/editorials/2025/01/10/the-irish-times-view-on-the-mortgage-market-increasing-exposure-for-young-borrowers/,2821,1,1,1
IrishTimes,2025-01-10,2025-01-01,Sharp drop in number of tourism beds being used for refugees and asylum seekers,https://www.irishtimes.com/business/2025/01/10/state-contracted-beds-for-refugees-and-asylum-seekers-fall-15/,4402,1,1,1
IrishTimes,2025-01-11,2025-01-01,Justin Trudeau: A fighter who didn’t know when to throw in the towel,https://www.irishtimes.com/world/canada/2025/01/11/justin-trudeau-a-fighter-who-didnt-know-when-to-throw-in-the-towel/,9269,1,1,1
IrishTimes,2025-01-11,2025-01-01,Cliff Taylor: Dundrum apartments decision a symptom of broken planning system,https://www.irishtimes.com/opinion/2025/01/11/dundrum-apartments-decision-a-symptom-of-broken-planning-system/,6722,1,1,1
IrishTimes,2025-01-11,2025-01-01,Their day has not come: Sinn Féin prepares for another five years in opposition,https://www.irishtimes.com/politics/2025/01/11/what-now-for-sinn-fein-as-it-prepares-for-another-stint-in-opposition/,8959,1,1,1
IrishTimes,2025-01-12,2025-01-01,The Irish Times view on the BT Young Scientist & Technology Exhibition: promoting curiosity and talent,https://www.irishtimes.com/opinion/editorials/2025/01/12/the-irish-times-view-on-the-bt-young-scientist-technology-exhibition-promoting-curiosity-and-talent/,2123,1,1,1
IrishTimes,2025-01-13,2025-01-01,Dollar hits two-year high after robust US data puts brake on rate cut bets,https://www.irishtimes.com/business/2025/01/13/dollar-hits-two-year-high-after-robust-us-data-puts-brake-on-rate-cut-bets/,4982,1,1,1
IrishTimes,2025-01-13,2025-01-01,Bank of Ireland’s Susan Russell appointed president of lobby group BPFI,https://www.irishtimes.com/business/2025/01/13/bank-of-irelands-susan-russell-appointed-president-of-lobby-group-bpfi/,3340,1,1,1
IrishTimes,2025-01-14,2025-01-01,Spain proposes 100% tax on homes bought by non-EU residents,https://www.irishtimes.com/world/europe/2025/01/14/spain-proposes-100-tax-on-homes-bought-by-non-eu-residents/,3129,1,1,1
IrishTimes,2025-01-14,2025-01-01,Grafton Group sales decline 2.7% in 2024 amid weak UK and Finnish markets,https://www.irishtimes.com/business/2025/01/14/grafton-group-sales-decline-27-in-2024-amid-weak-uk-and-finnish-markets/,3753,1,1,1
IrishTimes,2025-01-14,2025-01-01,What should you consider when choosing a college course?,https://www.irishtimes.com/ireland/education/2025/01/14/think-of-your-degree-as-a-passport-that-will-open-gates-for-you/,7622,1,1,1
IrishTimes,2025-01-14,2025-01-01,"Letters to the Editor, January 14th: On President Higgins’s comments on Nato, and the climate crisis and Dublin Airport",https://www.irishtimes.com/opinion/letters/2025/01/14/letters-to-the-editor-january-14th-on-president-higginss-comments-on-nato-and-the-climate-crisis-and-dublin-airport/,11983,1,1,1
IrishTimes,2025-01-15,2025-01-01,"Changing how Government is run: justice, migration and infrastructure included in shake-up",https://www.irishtimes.com/politics/2025/01/15/restructuring-government-departments-has-taken-place-for-years-but-it-can-lead-to-staff-uncertainty-and-unhappiness/,4585,1,1,1
IrishTimes,2025-01-16,2025-01-01,Ireland lacks a long-term master plan for energy sector - Ibec CEO,https://www.irishtimes.com/business/economy/2025/01/16/lack-of-long-term-master-plan-for-energy-sector-ibec-ceo-claims/,4265,1,1,1
IrishTimes,2025-01-16,2025-01-01,How will Donald Trump really impact Ireland?,https://www.irishtimes.com/your-money/2025/01/16/how-will-donald-trump-really-impact-ireland/,9339,1,1,1
IrishTimes,2025-01-16,2025-01-01,Programme for government: Five of the most notable new economic promises,https://www.irishtimes.com/business/2025/01/16/five-new-economic-promises-in-the-programme-for-government/,4861,1,1,1
IrishTimes,2025-01-17,2025-01-01,IMF sees stable if ‘lacklustre’ global growth despite Trump’s tariff threat,https://www.irishtimes.com/business/2025/01/17/imf-sees-stable-if-lacklustre-global-growth-despite-trumps-tariff-threat/,3411,1,1,1
IrishTimes,2025-01-17,2025-01-01,European Banks warn of competitive hit from uneven capital rules,https://www.irishtimes.com/business/2025/01/17/european-banks-warn-of-competitive-hit-from-uneven-capital-rules/,2512,1,1,1
IrishTimes,2025-01-17,2025-01-01,AI in the office: Trust gap with staff is a big hurdle for companies,https://www.irishtimes.com/business/work/2025/01/17/trust-gap-with-staff-is-the-big-hurdle-for-companies-looking-to-harness-ai/,11617,1,1,1
IrishTimes,2025-01-17,2025-01-01,"Gerard Howlin: Programme for government is notable not just for a lack of ideology, but a lack of passion",https://www.irishtimes.com/opinion/2025/01/17/gerard-howlin-programme-for-government-is-notable-not-just-for-a-lack-of-ideology-but-a-lack-of-passion/,5681,1,1,1
IrishTimes,2025-01-17,2025-01-01,Plan for mini-budget by new government dropped,https://www.irishtimes.com/politics/2025/01/17/plan-for-mini-budget-in-first-100-days-of-government-dropped/,3431,1,1,1
IrishTimes,2025-01-18,2025-01-01,"Bashed tables, dad dancing and pizza: how the deal for a new government was done",https://www.irishtimes.com/politics/2025/01/18/bashed-tables-dad-dancing-and-pizza-how-the-deal-for-a-new-government-was-done/,9799,1,1,1
IrishTimes,2025-01-20,2025-01-01,"Trump inauguration as it happened: ‘We will be the envy of every nation,’ Donald Trump says as he becomes 47th US president",https://www.irishtimes.com/world/us/2025/01/20/donald-trump-inauguration-live-updates/,44776,1,1,1
IrishTimes,2025-01-20,2025-01-01,US multinationals in Ireland take a ‘longer view’ than White House cycles - Minister for Finance,https://www.irishtimes.com/politics/2025/01/20/us-multinationals-in-ireland-take-a-longer-view-than-white-house-cycles-minister-for-finance/,3922,1,1,1
IrishTimes,2025-01-20,2025-01-01,Could US employers in Ireland lead the charge on ending remote working for Irish workers?,https://www.irishtimes.com/ireland/2025/01/20/could-us-employers-in-ireland-lead-the-charge-on-ending-remote-working-for-irish-workers/,8049,1,1,1
IrishTimes,2025-01-21,2025-01-01,Stocks rise as investors weigh Trump impact,https://www.irishtimes.com/business/2025/01/21/stocks-rise-as-investors-weigh-trump-impact/,4101,1,1,1
IrishTimes,2025-01-21,2025-01-01,"US, Russia and China could sideline Europe in efforts to end war, Ukraine warns",https://www.irishtimes.com/world/europe/2025/01/21/us-russia-and-china-could-sideline-europe-in-efforts-to-end-war-ukraine-warns/,3705,1,1,1
IrishTimes,2025-01-21,2025-01-01,US decision to pull out of global tax deal regrettable - EU commissioner,https://www.irishtimes.com/business/2025/01/21/us-decision-to-pull-out-of-global-tax-deal-regretful-eu-commissioner/,4026,1,1,1
IrishTimes,2025-01-21,2025-01-01,Cliff Taylor: Ireland risks being caught in the middle of Trump’s tax war,https://www.irishtimes.com/business/economy/2025/01/21/ireland-will-hope-that-trump-will-focus-tariffs-on-china-rather-than-eu/,5755,1,1,1
IrishTimes,2025-01-21,2025-01-01,Donald Trump threatens tax war over US multinationals,https://www.irishtimes.com/business/2025/01/21/donald-trump-threatens-tax-war-over-us-multinationals/,5275,1,1,1
IrishTimes,2025-01-21,2025-01-01,Bank of Ireland shares rise as UK government weighs in on car finance crisis,https://www.irishtimes.com/business/2025/01/21/bank-of-ireland-shares-rise-as-uk-government-weighs-in-on-car-finance-crisis/,3618,1,1,1
IrishTimes,2025-01-22,2025-01-01,What does Trump pulling out of the OECD tax deal mean for Ireland?,https://www.irishtimes.com/business/2025/01/22/what-does-trump-pulling-out-of-the-oecd-tax-deal-mean-for-ireland/,5541,1,1,1
IrishTimes,2025-01-22,2025-01-01,"Economy going through ‘moderation’ in growth with employment to slow, Ibec says",https://www.irishtimes.com/business/2025/01/22/economy-going-through-moderation-in-growth-with-employment-to-slow-ibec-says/,3549,1,1,1
IrishTimes,2025-01-22,2025-01-01,Ireland on alert as Trump pulls US out of global tax deal,https://www.irishtimes.com/business/2025/01/22/ireland-on-alert-as-trump-pulls-us-out-of-global-tax-deal/,5690,1,1,1
IrishTimes,2025-01-23,2025-01-01,Oscar nominations 2025: Emilia Pérez breaks record with 13 nods as Kneecap loses out,https://www.irishtimes.com/culture/film/2025/01/23/oscar-nominations-2025-announced-kneecap-saoirse-ronan-cillian-murphy-paul-mescal-irish/,16920,1,1,1
IrishTimes,2025-01-23,2025-01-01,Irish SMEs have rolled with the punches in recent years. They need support to grow and thrive,https://www.irishtimes.com/special-reports/2025/01/23/irish-smes-have-rolled-with-the-punches-in-recent-years-they-need-support-to-grow-and-thrive/,6103,1,1,1
IrishTimes,2025-01-24,2025-01-01,"Letters to the Editor, January 24th: On the Government’s political agenda, and the school meals programme",https://www.irishtimes.com/opinion/letters/2025/01/24/letters-to-the-editor-january-24th-on-the-governments-political-agenda-and-the-school-meals-programme/,10748,1,1,1
IrishTimes,2025-01-25,2025-01-01,Gaelic football rule changes: Everything you wanted to know but were afraid to ask,https://www.irishtimes.com/sport/gaelic-games/2025/01/25/gaelic-football-rule-changes-everything-you-wanted-to-know-but-were-afraid-to-ask/,8281,1,1,1
IrishTimes,2025-01-25,2025-01-01,"Cliff Taylor: If the Government does its job right, the comfortable classes won’t be happy",https://www.irishtimes.com/opinion/2025/01/25/cliff-taylor-if-the-government-does-its-job-right-the-comfortable-classes-wont-be-happy/,6520,1,1,1
IrishTimes,2025-01-25,2025-01-01,Three key takes on China: On Xi Jinping; The Political Thought of Xi Jinping; and The New Cold War,https://www.irishtimes.com/culture/books/review/2025/01/25/three-key-takes-on-china-on-xi-jinping-the-political-thought-of-xi-jinping-and-the-new-cold-war/,10815,1,1,1
IrishTimes,2025-01-27,2025-01-01,"Paschal Donohoe: As international risks heighten, we must continue to run budget surpluses",https://www.irishtimes.com/opinion/2025/01/27/paschal-donohoe-as-international-risks-heighten-we-must-continue-to-run-budget-surpluses/,6646,1,1,1
IrishTimes,2025-01-27,2025-01-01,Irish economy’s growth outlook is ‘more American than European’,https://www.irishtimes.com/business/2025/01/27/irish-economy-tracking-stronger-us-growth-but-remains-exposed-to-us-policy-uncertainty/,2591,1,1,1
IrishTimes,2025-01-27,2025-01-01,"When dealing with Trump, Ireland needs to focus on what we can control rather than speculating ourselves into a crisis",https://www.irishtimes.com/business/2025/01/27/when-dealing-with-trump-ireland-needs-to-focus-on-what-we-can-control-rather-than-speculating-ourselves-into-a-crisis/,7138,1,1,1
IrishTimes,2025-01-28,2025-01-01,Irish economy grows by meagre 0.3% in 2024,https://www.irishtimes.com/business/2025/01/28/irish-economy-grows-by-meagre-03-in-2024/,2648,1,1,1
IrishTimes,2025-01-28,2025-01-01,Irish jobs: Postings offering hybrid work arrangements hits record high,https://www.irishtimes.com/business/work/2025/01/28/job-postings-offering-hybrid-work-arrangements-hits-record-high/,3423,1,1,1
IrishTimes,2025-01-28,2025-01-01,"Letters to the Editor, January 28th: On the President and Holocaust Memorial Day, and tackling the housing crisis",https://www.irishtimes.com/opinion/letters/2025/01/28/letters-to-the-editor-january-28th-on-the-president-and-holocaust-memorial-day-and-tackling-the-housing-crisis/,12394,1,1,1
IrishTimes,2025-01-30,2025-01-01,ECB cuts interest rates again as focus shifts to Europe’s ailing economy,https://www.irishtimes.com/business/2025/01/30/ecb-cuts-interest-rates-again-as-focus-shifts-to-europes-ailing-economy/,3682,1,1,1
IrishTimes,2025-01-30,2025-01-01,ECB set to cut rates again as Trump tariffs cloud outlook,https://www.irishtimes.com/business/2025/01/30/ecb-set-to-cut-rates-again-as-trump-tariffs-cloud-outlook/,2815,1,1,1
IrishTimes,2025-01-31,2025-01-01,Donald Trump moves ahead with tariff plans and confirms EU is on list of future targets,https://www.irishtimes.com/business/2025/01/31/us-says-china-mexico-canada-tariffs-to-hit-saturday/,4131,1,1,1
IrishTimes,2025-01-31,2025-01-01,Makhlouf sees ‘worrying signs’ in European economy after latest rate cut,https://www.irishtimes.com/business/2025/01/31/makhlouf-sees-worrying-signs-in-european-economy-after-latest-rate-cut/,4224,1,1,1
IrishTimes,2025-10-01,2025-10-01,European shares close at record high as healthcare outperforms,https://www.irishtimes.com/business/2025/10/01/european-shares-close-at-record-high-as-healthcare-outperforms/,3999,1,1,1
IrishTimes,2025-10-01,2025-10-01,US government shutdown: standoff could lead to thousands of federal job losses,https://www.irishtimes.com/world/us/2025/10/01/us-government-shutdown-standoff-could-lead-to-thousands-of-federal-job-losses/,4037,1,1,1
IrishTimes,2025-10-01,2025-10-01,"Trade between Republic and Northern Ireland now ‘an oasis of calm’, businesses told",https://www.irishtimes.com/business/economy/2025/10/01/cross-border-trade-now-oasis-of-calm-businesses-told/,3293,1,1,1
IrishTimes,2025-10-01,2025-10-01,"Hospitality industry more likely to pass on VAT hikes than cuts, Ifac study finds",https://www.irishtimes.com/business/2025/10/01/hospitality-industry-more-likely-to-pass-on-vat-hikes-than-cuts-ifac-study-finds/,3339,1,1,1
IrishTimes,2025-10-02,2025-10-01,Markets cautious as US government shutdown enters second day,https://www.irishtimes.com/business/2025/10/02/markets-cautious-as-us-government-shutdown-enters-second-day/,3867,1,1,1
IrishTimes,2025-10-02,2025-10-01,China looks to National Day holiday to boost consumer spending,https://www.irishtimes.com/business/2025/10/02/china-looks-to-national-day-holiday-to-boost-consumer-spending/,2071,1,1,1
IrishTimes,2025-10-02,2025-10-01,"‘Scale, sector resilience, growth’: The crucial factors for private equity investors",https://www.irishtimes.com/special-reports/2025/10/02/scale-sector-resilience-growth-the-crucial-factors-for-private-equity-investors/,6017,1,1,1
IrishTimes,2025-10-02,2025-10-01,Sowing the seeds of success: How founders should approach early-stage funding,https://www.irishtimes.com/special-reports/2025/10/02/sowing-the-seeds-of-success-how-founders-should-approach-early-stage-funding/,4818,1,1,1
IrishTimes,2025-10-02,2025-10-01,Facilitating future growth: Could pension funds plug the scaling finance gap?,https://www.irishtimes.com/special-reports/2025/10/02/facilitating-future-growth-could-pension-funds-plug-the-scaling-finance-gap/,5653,1,1,1
