source,published_date,month,title,url,text_len,econ_hit,uncertainty_hit,policy_hit
IrishTimes,2025-10-03,2025-10-01,Next presidential election TV debate should be a decidedly more lively affair,https://www.irishtimes.com/politics/2025/10/03/next-presidential-election-tv-debate-should-be-a-decidedly-more-lively-affair/,8788,1,1,1
IrishTimes,2025-10-03,2025-10-01,Irish shares end the week on the up,https://www.irishtimes.com/business/2025/10/03/irish-shares-end-the-week-on-the-up/,3834,1,1,1
IrishTimes,2025-10-03,2025-10-01,"Americans saved the tourism sector this year, but will that continue?",https://www.irishtimes.com/business/2025/10/03/americans-saved-the-tourism-sector-this-year-but-will-that-continue/,11528,1,1,1
IrishTimes,2025-10-04,2025-10-01,Pre-budget figures show significant surplus in prospect for 2026,https://www.irishtimes.com/your-money/2025/10/04/pre-budget-figures-show-significant-surplus-in-prospect-for-2026/,2600,1,1,1
IrishTimes,2025-10-04,2025-10-01,Cliff Taylor: Six key points to watch in a politcally explosive budget,https://www.irishtimes.com/opinion/2025/10/04/cliff-taylor-six-key-points-to-watch-in-a-politcally-explosive-budget/,6758,1,1,1
IrishTimes,2025-10-05,2025-10-01,"After two years of Israeli bombardment, what is left of Gaza?",https://www.irishtimes.com/world/middle-east/2025/10/05/after-two-years-of-israeli-bombardment-what-is-left-of-gaza/,16540,1,1,1
IrishTimes,2025-10-06,2025-10-01,ECB executives talk down chances of further cut in interest rates,https://www.irishtimes.com/business/economy/2025/10/06/ecb-executives-talk-down-chances-of-further-cut-in-interest-rates/,2848,1,1,1
IrishTimes,2025-10-06,2025-10-01,"Sale of Energia, and all eyes on Budget 2026",https://www.irishtimes.com/business/2025/10/06/sale-of-energia-and-all-eyes-on-budget-2026/,2384,1,1,1
IrishTimes,2025-10-06,2025-10-01,Uncertainty over construction projects is ‘forcing Irish expertise to go abroad’,https://www.irishtimes.com/business/2025/10/06/uncertainty-over-construction-projects-is-forcing-irish-expertise-to-go-abroad/,4049,1,1,1
IrishTimes,2025-10-06,2025-10-01,Numerous countries express interest in Government’s basic income for artists pilot scheme,https://www.irishtimes.com/politics/2025/10/06/governments-basic-income-for-artists-pilot-scheme-sparks-international-interest/,3818,1,1,1
IrishTimes,2025-10-06,2025-10-01,"Letters to the Editor, October 6th: On judging a child’s behaviour, the presidency and random acts of kindness",https://www.irishtimes.com/opinion/letters/2025/10/06/letters-to-the-editor-october-6th-on-judging-a-childs-behaviour-the-presidency-and-random-acts-of-kindness/,12916,1,1,1
IrishExaminer,2025-10-07,2025-10-01,Nicola Quinn: Was this a pro-business Budget?,https://www.irishexaminer.com/business/economy/arid-41719683.html,1088,1,1,1
IrishTimes,2025-10-07,2025-10-01,Budget unveiled with national minimum wage to rise and VAT rate for completed apartments cut,https://www.irishtimes.com/business/2025/10/07/budget-ireland-2026-updates-latest/,81200,1,1,1
IrishTimes,2025-10-07,2025-10-01,Underlying State budget deficit expected to jump to almost €14bn next year,https://www.irishtimes.com/your-money/2025/10/07/underlying-state-budget-deficit-expected-to-jump-to-almost-14bn-next-year/,3083,1,1,1
IrishTimes,2025-10-07,2025-10-01,The Irish Times view on the UK and the ECHR: Belfast Agreement must not be undermined,https://www.irishtimes.com/opinion/editorials/2025/10/07/the-irish-times-view-on-the-uk-and-the-echr-belfast-agreement-must-not-be-undermined/,1968,1,1,1
IrishTimes,2025-10-07,2025-10-01,Why has the budget reduced VAT but made no income tax cuts?,https://www.irishtimes.com/your-money/2025/10/07/budget-ireland-2026-income-tax-cuts-lose-out/,5183,1,1,1
IrishExaminer,2025-10-08,2025-10-01,Macron to name new PM within 48 hours amid deepening political crisis,https://www.irishexaminer.com/world/arid-41720520.html,876,1,1,1
IrishTimes,2025-10-08,2025-10-01,Porsche’s travails are a warning to the wider car industry,https://www.irishtimes.com/motors/2025/10/08/porsches-travails-are-a-warning-to-the-wider-car-industry/,8119,1,1,1
IrishTimes,2025-10-09,2025-10-01,Ireland raises €1.5bn in final bond auction of the year,https://www.irishtimes.com/business/2025/10/09/ireland-raises-15bn-in-final-bond-auction-of-the-year/,1934,1,1,1
IrishTimes,2025-10-09,2025-10-01,Irish inflation jumps to highest level in 18 months as food prices surge,https://www.irishtimes.com/business/2025/10/09/irish-inflation-jumps-to-highest-level-in-18-months-as-food-prices-surge/,3292,1,1,1
IrishTimes,2025-10-10,2025-10-01,Macron reappoints Lecornu as prime minister after days of political turmoil,https://www.irishtimes.com/world/europe/2025/10/10/macron-may-delay-crucial-reforms-in-desperate-bid-to-win-support-for-new-pm/,4256,1,1,1
IrishTimes,2025-10-10,2025-10-01,Will the budget solve the housing crisis?,https://www.irishtimes.com/business/2025/10/10/three-big-questions-to-come-out-of-this-budget/,11323,1,1,1
IrishTimes,2025-10-10,2025-10-01,"‘AI will change the way we work. But it will take time, and then it will go fast’",https://www.irishtimes.com/business/2025/10/10/ai-will-change-the-way-we-work-but-like-a-lot-of-change-it-will-take-time-and-then-it-will-go-fast/,12748,1,1,1
IrishTimes,2025-10-11,2025-10-01,Presidential debacle: Is this the beginning of the end for Micheál Martin?,https://www.irishtimes.com/life-style/people/2025/10/11/presidential-debacle-is-this-the-beginning-of-the-end-for-micheal-martin/,13222,1,1,1
IrishTimes,2025-10-13,2025-10-01,As it happened: Trump hails Hamas-Israel deal as ‘historic dawn of a new Middle East’,https://www.irishtimes.com/world/middle-east/2025/10/13/israel-hamas-gaza-hostages-ceasefire-live-updates/,29403,1,1,1
IrishTimes,2025-10-13,2025-10-01,"Data centres costing €5.6bn have planning approval but no electricity, industry warns",https://www.irishtimes.com/ireland/2025/10/13/data-centres-costing-56bn-have-planning-approval-but-no-power-industry-warns/,4432,1,1,1
IrishTimes,2025-10-14,2025-10-01,Global markets fall sharply on fresh US-China trade tensions,https://www.irishtimes.com/business/2025/10/14/global-markets-fall-sharply-on-fresh-us-china-trade-tensions/,4013,1,1,1
IrishTimes,2025-10-14,2025-10-01,"ECB will not commit to a pre-determined path on rates, says Makhlouf",https://www.irishtimes.com/business/2025/10/14/ecb-will-not-commit-to-a-pre-determined-path-on-rates-says-makhlouf/,1993,1,1,1
IrishTimes,2025-10-14,2025-10-01,"Stock market ‘concentration risk’ now higher than dot-com bubble period, IMF warns",https://www.irishtimes.com/business/2025/10/14/stock-market-concentration-risk-now-higher-than-dot-com-bubble-period-imf-warns/,3165,1,1,1
IrishTimes,2025-10-14,2025-10-01,"Citigroup, JP Morgan and Goldman Sachs all report soaring revenue",https://www.irishtimes.com/business/financial-services/2025/10/14/citigroup-jp-morgan-and-goldman-sachs-all-report-soaring-revenue/,3632,1,1,1
IrishTimes,2025-10-14,2025-10-01,"Negative impact of tariffs starting to show, IMF warns",https://www.irishtimes.com/business/2025/10/14/negative-impact-of-tariffs-starting-to-show-imf-warns/,3817,1,1,1
IrishTimes,2025-10-15,2025-10-01,Smart approach required to deliver National Development Plan,https://www.irishtimes.com/special-reports/2025/10/15/smart-approach-required-to-deliver-national-development-plan/,8750,1,1,1
IrishTimes,2025-10-16,2025-10-01,European stocks and euro inch higher as France passes test,https://www.irishtimes.com/business/2025/10/16/european-stocks-and-euro-inch-higher-as-france-passes-test/,4281,1,1,1
IrishTimes,2025-10-16,2025-10-01,"‘We were raised up with the Irish since 1978, and suddenly they are pulling out’",https://www.irishtimes.com/politics/2025/10/16/we-were-raised-up-with-the-irish-since-1978-and-suddenly-they-are-pulling-out/,4341,1,1,1
IrishTimes,2025-10-16,2025-10-01,Ireland forecast to be fastest growing economy in 2025,https://www.irishtimes.com/business/2025/10/16/ireland-forecast-to-be-fastest-growing-economy-in-2025/,2261,1,1,1
IrishTimes,2025-10-17,2025-10-01,Business leaders believe complying with climate rules will ‘significantly’ increase costs,https://www.irishtimes.com/business/2025/10/17/business-leaders-believe-compliance-with-climate-regulations-will-significantly-increase-their-costs/,2050,1,1,1
IrishTimes,2025-10-17,2025-10-01,"Debt in several EU countries is on potentially explosive path, IMF warns",https://www.irishtimes.com/business/2025/10/17/debt-in-several-eu-countries-on-potentially-explosive-path-imf-warns/,3381,1,1,1
IrishTimes,2025-10-17,2025-10-01,Are we overegging the threat from US tariffs?,https://www.irishtimes.com/business/economy/2025/10/17/are-we-overegging-the-threat-from-us-tariffs/,5270,1,1,1
IrishTimes,2025-10-18,2025-10-01,Kevin Rafter: The four most important issues in the new president’s in-tray,https://www.irishtimes.com/opinion/2025/10/18/kevin-rafter-the-four-most-important-issues-in-the-new-presidents-in-tray/,6852,1,1,1
IrishTimes,2025-10-20,2025-10-01,Grocery inflation at 6.5% as Irish households face rising pre-Christmas costs,https://www.irishtimes.com/business/2025/10/20/grocery-inflation-surges-to-highest-rate-since-2023/,4076,1,1,1
IrishExaminer,2025-10-21,2025-10-01,‘Fog lifting’ on economic risks as pharma sector weathers global policy uncertainty — report,https://www.irishexaminer.com/business/economy/arid-41728257.html,1154,1,1,1
IrishTimes,2025-10-21,2025-10-01,No honeymoon for Japan’s first female prime minister Sanae Takaichi,https://www.irishtimes.com/world/asia-pacific/2025/10/21/sanae-takaichi-becomes-japans-first-female-prime-minister/,3681,1,1,1
IrishTimes,2025-10-21,2025-10-01,Costly Christmas in store as grocery prices soar,https://www.irishtimes.com/ireland/2025/10/21/costly-christmas-in-store-as-grocery-prices-soar/,3092,1,1,1
IrishTimes,2025-10-22,2025-10-01,The Irish Times view on business and the economy: an uneasy calm prevails,https://www.irishtimes.com/opinion/editorials/2025/10/22/the-irish-times-view-on-business-and-the-economy-an-uneasy-calm-prevails/,2047,1,1,1
IrishTimes,2025-10-22,2025-10-01,Do we want to be the best small country in the world for class action law suits?,https://www.irishtimes.com/business/2025/10/22/do-we-want-to-be-the-best-small-country-in-the-world-for-class-action-law-suits/,5012,1,1,1
IrishTimes,2025-10-22,2025-10-01,Goodbody upgrades growth forecasts for Irish economy while warning of softer FDI trends,https://www.irishtimes.com/business/2025/10/22/goodbody-upgrades-growth-forecasts-for-irish-economy-while-warning-of-softer-fdi-trends/,3024,1,1,1
IrishTimes,2025-10-22,2025-10-01,High-end amenities in office buildings? These New York tenants say no thanks,https://www.irishtimes.com/property/commercial-property/2025/10/22/high-end-amenities-in-office-buildings-these-new-york-tenants-say-no-thanks/,7703,1,1,1
IrishTimes,2025-10-24,2025-10-01,‘Do you have any friends in the IRA?’: how Russia’s hybrid war is sowing chaos across Europe,https://www.irishtimes.com/world/europe/2025/10/24/from-pigs-heads-to-arson-plots-how-russias-hybrid-war-is-sowing-chaos-across-europe/,14511,1,1,1
IrishTimes,2025-10-24,2025-10-01,Irish consumer sentiment falls as rising living costs bite,https://www.irishtimes.com/business/2025/10/24/irish-consumer-sentiment-falls-as-rising-living-costs-bite/,2621,1,1,1
IrishTimes,2025-10-25,2025-10-01,This is a disastrous day for Fianna Fáil and Fine Gael,https://www.irishtimes.com/politics/2025/10/25/this-is-a-disastrous-day-for-fianna-fail-and-fine-gael/,4281,1,1,1
IrishTimes,2025-10-25,2025-10-01,"Worldview: If Nigel Farage wins the next UK election, the consequences for Ireland will be profound",https://www.irishtimes.com/opinion/2025/10/25/worldview-if-nigel-farage-wins-the-next-uk-election-the-consequences-for-ireland-will-be-profound/,5485,1,1,1
IrishTimes,2025-10-27,2025-10-01,"Letters to the Editor, October 26th: Scenes of violence and children, climate change and farming and marathon journeys",https://www.irishtimes.com/opinion/letters/2025/10/27/letters-to-the-editor-october-26th-scenes-of-violence-and-children-climate-change-and-farming-and-marathon-journeys/,12591,1,1,1
IrishTimes,2025-10-28,2025-10-01,Shannon-based diamond group Element Six pays out $10m dividend as profits fall by half,https://www.irishtimes.com/business/2025/10/28/shannon-based-diamond-group-element-six-pays-out-10m-dividend-as-profits-fall-by-half/,2365,1,1,1
IrishTimes,2025-10-28,2025-10-01,PwC abandons headcount target as revenue growth slows,https://www.irishtimes.com/business/2025/10/28/pwc-abandons-headcount-target-as-revenue-growth-slows/,4109,1,1,1
IrishTimes,2025-10-29,2025-10-01,Uisce Éireann defends projections for Shannon pipeline indicating  ‘potential to serve 50% of national needs’,https://www.irishtimes.com/environment/2025/10/29/uisce-eireann-shannon-pipeline-criticism/,4174,1,1,1
IrishTimes,2025-10-30,2025-10-01,Aviation sector faces turbulence on the path to net zero,https://www.irishtimes.com/special-reports/2025/10/30/aviation-sector-faces-turbulence-on-the-path-to-net-zero/,5285,1,1,1
IrishTimes,2025-10-30,2025-10-01,ECB keeps rates unchanged while warning of uncertain impact from tariffs,https://www.irishtimes.com/business/2025/10/30/ecb-keeps-rates-unchanged-while-warning-of-uncertain-impact-from-tariffs/,3337,1,1,1
IrishTimes,2025-10-30,2025-10-01,"Data protection rules ‘completely out of control’, Meta tells Government",https://www.irishtimes.com/technology/big-tech/2025/10/30/data-protection-rules-completely-out-of-control-meta-tells-government/,4331,1,1,1
IrishTimes,2025-10-30,2025-10-01,Rising energy and food prices keep Irish inflation rate elevated at 2.7%,https://www.irishtimes.com/business/2025/10/30/rising-energy-and-food-prices-keep-irish-inflation-rate-elevated-at-27/,2771,1,1,1
IrishTimes,2025-10-30,2025-10-01,ECB in a holding pattern on interest rates,https://www.irishtimes.com/business/2025/10/30/ecb-in-a-holding-pattern-on-interest-rates/,2055,1,1,1
IrishTimes,2025-10-30,2025-10-01,A quiet solar revolution: home rooftops and farms powering a renewable future,https://www.irishtimes.com/special-reports/2025/10/30/a-quiet-solar-revolution-home-rooftops-and-farms-powering-a-renewable-future/,5059,1,1,1
IrishTimes,2025-10-30,2025-10-01,Who will lead the world into a clean energy future?,https://www.irishtimes.com/special-reports/2025/10/30/who-will-lead-the-world-into-a-clean-energy-future/,5624,1,1,1
IrishTimes,2025-10-31,2025-10-01,Euro zone inflation dips closer to 2% as ECB holds rates,https://www.irishtimes.com/business/2025/10/31/eurozone-inflation-dips-closer-to-2-as-ecb-holds-rates/,2793,1,1,1
IrishTimes,2025-10-31,2025-10-01,‘I lived in bedsits and above Chinese restaurants’: Housing Agency chief on tackling accommodation crisis,https://www.irishtimes.com/business/2025/10/31/housing-is-the-single-biggest-shared-challenge-facing-ireland-right-now-and-the-chance-to-work-on-that-highly-motivated-me/,12387,1,1,1
IrishTimes,2025-11-01,2025-11-01,High stakes at Cop30: ‘Climate denialism is back at a point we thought we’d moved on from’,https://www.irishtimes.com/life-style/people/2025/11/01/high-stakes-at-cop30-climate-denialism-is-back-at-a-point-we-thought-wed-moved-on-from/,14352,1,1,1
IrishTimes,2025-11-03,2025-11-01,Opinion: The Fianna Fáil I joined was the party that got things done. What happened to us?,https://www.irishtimes.com/opinion/2025/11/03/opinion-the-fianna-fail-i-joined-was-the-party-that-got-things-done-what-happened-to-us/,6172,1,1,1
IrishExaminer,2025-11-05,2025-11-01,"Climate change putting Ireland's economic stability at risk, Central Bank warns",https://www.irishexaminer.com/news/arid-41736552.html,1024,1,1,1
IrishTimes,2025-11-05,2025-11-01,Global markets climb as tech stocks rebound,https://www.irishtimes.com/business/2025/11/05/global-markets-climb-as-tech-stocks-rebound/,3979,1,1,1
IrishTimes,2025-11-05,2025-11-01,Weak investment to mitigate extreme weather sharpens risk to ‘Ireland’s fiscal resilience’,https://www.irishtimes.com/business/economy/2025/11/05/stalled-investment-to-counter-extreme-weather-increases-risk-to-irelands-financial-resilience-report/,4203,1,1,1
IrishTimes,2025-11-06,2025-11-01,European shares fall as concerns over tech giants’ valuations continue,https://www.irishtimes.com/business/2025/11/06/european-shares-fall-as-concerns-over-tech-giants-valuations-continue/,3964,1,1,1
IrishTimes,2025-11-06,2025-11-01,How can Ireland help to sustainably feed 10bn people and slow global warming by 2050?,https://www.irishtimes.com/environment/climate-crisis/2025/11/06/how-can-ireland-help-to-sustainably-feed-10bn-people-and-slow-global-warming-by-2050/,8985,1,1,1
IrishTimes,2025-11-07,2025-11-01,Opinion: Why does Brigitte Macron inspire such vitriol in France?,https://www.irishtimes.com/opinion/2025/11/07/opinion-why-does-brigitte-macron-inspire-such-vitriol-in-france/,5485,1,1,1
IrishExaminer,2025-11-09,2025-11-01,US agency warns Ireland's multinational tax lifeline grows thinner,https://www.irishexaminer.com/business/economy/arid-41739381.html,865,1,1,1
IrishTimes,2025-11-10,2025-11-01,Claire Hanna: Presidential election made clear that we cannot just wish ourselves into a united Ireland,https://www.irishtimes.com/opinion/2025/11/10/claire-hanna-presidential-election-made-clear-that-we-cannot-just-wish-ourselves-into-a-united-ireland/,5882,1,1,1
IrishTimes,2025-11-11,2025-11-01,"Unions will fight for next round of public sector pay increases, new Siptu leader says",https://www.irishtimes.com/ireland/2025/11/11/unions-will-fight-for-next-round-of-public-sector-pay-increases-new-siptu-leader-says/,2755,1,1,1
IrishTimes,2025-11-11,2025-11-01,Why is Donald Trump reaching out to Syria’s new president Ahmed al-Sharaa?,https://www.irishtimes.com/world/2025/11/11/why-is-donald-trump-reaching-out-to-syrias-new-president-ahmed-al-sharaa/,3164,1,1,1
IrishTimes,2025-11-12,2025-11-01,Keir Starmer denies authorising ‘kneecap’ attack on health secretary amid leadership crisis,https://www.irishtimes.com/world/uk/2025/11/12/uk-minister-dismisses-claims-of-plot-to-oust-keir-starmer-theyve-been-watching-too-much-celebrity-traitors/,5534,1,1,1
IrishTimes,2025-11-12,2025-11-01,How truthful are Irish people when valuing their houses for LPT?,https://www.irishtimes.com/your-money/2025/11/12/how-truthful-are-we-when-it-comes-to-valuing-our-houses-for-the-tax-man/,5281,1,1,1
IrishTimes,2025-11-13,2025-11-01,"‘Too early’ to commit to December US interest rate cut, says Fed’s Daly",https://www.irishtimes.com/business/2025/11/13/too-early-to-commit-to-december-us-interest-rate-cut-says-feds-daly/,2580,1,1,1
IrishTimes,2025-11-13,2025-11-01,"A 10% slide in US visitor numbers would have ‘painful impact’ on Irish tourism sector, report warns",https://www.irishtimes.com/business/2025/11/13/a-10-slide-in-us-visitor-numbers-would-have-painful-impact-on-irish-tourism-sector-report-warns/,2323,1,1,1
IrishTimes,2025-11-14,2025-11-01,European shares fall as US rate cut hopes wane and UK fiscal worries rise,https://www.irishtimes.com/business/2025/11/14/european-shares-fall-as-us-rate-cut-hopes-wane-and-uk-fiscal-worries-rise/,3974,1,1,1
IrishTimes,2025-11-15,2025-11-01,Two Government departments clash over plan to pressure tech giants over social media scams,https://www.irishtimes.com/ireland/2025/11/15/i-have-serious-concerns-departments-clash-over-proposal-to-tackle-social-media-scams/,4266,1,1,1
IrishExaminer,2025-11-17,2025-11-01,"'Disorderly correction' to AI-fuelled surge in US stocks could 'spill over' to Irish economy, Central Bank warns",https://www.irishexaminer.com/business/economy/arid-41744178.html,1094,1,1,1
